cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2024,2023-10-22,netflix,netflix,364,2177638,364,10,8
2024,2023-10-29,netflix,netflix,1084,2178722,1084,11,10
2024,2023-11-05,netflix,netflix,744,2179466,744,6,6
2024,2023-11-12,netflix,netflix,596,2180062,596,12,8
2024,2023-11-19,netflix,netflix,6611,2186673,6611,11,10
2024,2023-11-26,netflix,netflix,793,2187466,793,9,8
2024,2023-12-03,netflix,netflix,4328,2191794,4328,9,8
2024,2023-12-10,netflix,netflix,745,2192539,745,6,4
2024,2023-12-17,netflix,netflix,560,2193099,560,4,4
2024,2023-12-24,netflix,netflix,29379,2222478,29379,21,14
2024,2023-12-31,netflix,netflix,2008853,4231331,2008853,12,9
2024,2024-01-07,netflix,netflix,1276,4232607,1276,4,4
2024,2024-01-14,netflix,netflix,1332,4233939,1332,7,6
2024,2024-01-21,netflix,netflix,486,4234425,486,10,8
2024,2024-01-28,netflix,netflix,3550,4237975,3550,3,2
2024,2024-02-04,netflix,netflix,5602,4243577,5602,7,6
2024,2024-02-11,netflix,netflix,4262,4247839,4262,7,5
2024,2024-02-18,netflix,netflix,9551,4257390,9551,13,8
2024,2024-02-25,netflix,netflix,16275,4273665,16275,17,11
2024,2024-03-03,netflix,netflix,7969,4281634,14569,12,8
2024,2024-03-10,netflix,netflix,2865,4284499,2865,12,10
2024,2024-03-17,netflix,netflix,3091,4287590,3091,8,7
2024,2024-03-24,netflix,netflix,371,4287961,371,7,6
2024,2024-03-31,netflix,netflix,4662,4292623,4662,8,6
2024,2024-04-07,netflix,netflix,377,4293000,377,5,5
2024,2024-04-14,netflix,netflix,4516,4297516,4516,8,7
2024,2024-04-21,netflix,netflix,9106,4306622,9106,18,11
2024,2024-04-28,netflix,netflix,1236,4307858,1236,4,4
2024,2024-05-05,netflix,netflix,4877,4312735,4877,7,7
2024,2024-05-12,netflix,netflix,6516,4319251,6516,8,6
2024,2024-05-19,netflix,netflix,10098,4329349,10098,15,11
2024,2024-05-26,netflix,netflix,3594,4332943,3594,10,10
2024,2024-06-02,netflix,netflix,2219,4335162,2219,10,10
2024,2024-06-09,netflix,netflix,10300,4345462,10300,17,15
2024,2024-06-16,netflix,netflix,16290,4361752,16290,10,8
2024,2024-06-23,netflix,netflix,14488,4376240,14488,15,14
2024,2024-06-30,netflix,netflix,14165,4390405,14165,21,17
2024,2024-07-07,netflix,netflix,5329,4395734,5329,13,13
2024,2024-07-14,netflix,netflix,2603,4398337,2603,13,11
2024,2024-07-21,netflix,netflix,28220,4426557,28220,54,43
2024,2024-07-28,netflix,netflix,55517,4482074,62817,84,70
2024,2024-08-04,netflix,netflix,14166,4496240,14166,48,43
2024,2024-08-11,netflix,netflix,2032024,6528264,2032024,90,64
2024,2024-08-18,netflix,netflix,6946826,13475090,6946826,40,31
2024,2024-08-25,netflix,netflix,136390,13611480,136390,104,76
2024,2024-09-01,netflix,netflix,1011012,14622492,1011012,55,48
2024,2024-09-08,netflix,netflix,16086,14638578,16086,58,44
2024,2024-09-15,netflix,netflix,28822,14667400,28822,106,87
2024,2024-09-22,netflix,netflix,28097,14695497,28097,71,61
2024,2024-09-29,netflix,netflix,128885,14824382,128885,74,61
2024,2024-10-06,netflix,netflix,37354,14861736,37354,98,69
2024,2024-10-13,netflix,netflix,78706,14940442,78706,126,80
2024,2024-10-20,netflix,netflix,79547,15019989,79547,122,100
2024,2024-10-27,netflix,netflix,22264,15042253,22264,131,101
2024,2024-11-03,netflix,netflix,38170,15080423,38170,170,121
2024,2024-11-10,netflix,netflix,12940,15093363,12940,70,53
2024,2024-11-17,netflix,netflix,1586,15094949,1586,6,6
2024,2024-11-24,netflix,netflix,614,15095563,614,9,9
2024,2024-12-01,netflix,netflix,-118,15095445,332,6,6
2024,2024-12-08,netflix,netflix,597,15096042,597,14,14
2024,2024-12-15,netflix,netflix,1160,15097202,1160,5,5
2024,2024-12-22,netflix,netflix,272,15097474,272,4,4
2024,2024-12-29,netflix,netflix,250,15097724,250,7,7
2024,2025-01-05,netflix,netflix,1000,15098724,1000,1,1
2024,2023-01-01,nvidia,nvidia,100,100,100,1,1
2024,2023-01-29,nvidia,nvidia,4,104,4,1,1
2024,2023-02-05,nvidia,nvidia,300,404,300,3,2
2024,2023-02-19,nvidia,nvidia,500,904,500,2,2
2024,2023-02-26,nvidia,nvidia,955,1859,955,5,4
2024,2023-03-05,nvidia,nvidia,104,1963,104,2,2
2024,2023-03-12,nvidia,nvidia,2000,3963,2000,2,2
2024,2023-03-19,nvidia,nvidia,605,4568,605,3,3
2024,2023-03-26,nvidia,nvidia,603,5171,603,3,3
2024,2023-04-02,nvidia,nvidia,3755,8926,3755,59,9
2024,2023-04-09,nvidia,nvidia,37,8963,37,2,2
2024,2023-04-16,nvidia,nvidia,255,9218,255,2,2
2024,2023-04-23,nvidia,nvidia,200,9418,200,2,2
2024,2023-04-30,nvidia,nvidia,704,10122,704,5,5
2024,2023-05-07,nvidia,nvidia,1043,11165,1043,2,2
2024,2023-05-14,nvidia,nvidia,250,11415,250,4,4
2024,2023-05-21,nvidia,nvidia,820,12235,820,5,5
2024,2023-05-28,nvidia,nvidia,204,12439,204,3,3
2024,2023-06-04,nvidia,nvidia,803,13242,803,7,6
2024,2023-06-11,nvidia,nvidia,5065,18307,5065,10,9
2024,2023-06-18,nvidia,nvidia,1950,20257,1950,9,8
2024,2023-06-25,nvidia,nvidia,300,20557,300,2,2
2024,2023-07-02,nvidia,nvidia,3635,24192,3635,16,10
2024,2023-07-09,nvidia,nvidia,399,24591,399,4,4
2024,2023-07-16,nvidia,nvidia,1965,26556,1965,8,7
2024,2023-07-23,nvidia,nvidia,2520,29076,2520,12,11
2024,2023-07-30,nvidia,nvidia,1382,30458,1382,12,8
2024,2023-08-06,nvidia,nvidia,2499,32957,2499,12,6
2024,2023-08-13,nvidia,nvidia,1450,34407,1450,9,8
2024,2023-08-20,nvidia,nvidia,1158,35565,1158,11,9
2024,2023-08-27,nvidia,nvidia,499,36064,499,12,10
2024,2023-09-03,nvidia,nvidia,2741,38805,2741,16,11
2024,2023-09-10,nvidia,nvidia,2378,41183,2378,12,10
2024,2023-09-17,nvidia,nvidia,5415,46598,5415,9,8
2024,2023-09-24,nvidia,nvidia,3253,49851,3253,14,11
2024,2023-10-01,nvidia,nvidia,1622,51473,1622,17,16
2024,2023-10-08,nvidia,nvidia,1554,53027,1554,8,8
2024,2023-10-15,nvidia,nvidia,740,53767,740,5,3
2024,2023-10-22,nvidia,nvidia,2432,56199,2432,16,12
2024,2023-10-29,nvidia,nvidia,847,57046,847,10,9
2024,2023-11-05,nvidia,nvidia,5626,62672,5626,16,13
2024,2023-11-12,nvidia,nvidia,1066,63738,1066,10,8
2024,2023-11-19,nvidia,nvidia,3025,66763,3025,12,10
2024,2023-11-26,nvidia,nvidia,4975,71738,4975,11,10
2024,2023-12-03,nvidia,nvidia,3067,74805,3067,14,12
2024,2023-12-10,nvidia,nvidia,15057,89862,15057,24,15
2024,2023-12-17,nvidia,nvidia,2265,92127,2265,6,6
2024,2023-12-24,nvidia,nvidia,3942,96069,3942,19,12
2024,2023-12-31,nvidia,nvidia,4379,100448,4379,22,17
2024,2024-01-07,nvidia,nvidia,4332,104780,4332,8,8
2024,2024-01-14,nvidia,nvidia,4590,109370,4590,8,8
2024,2024-01-21,nvidia,nvidia,5660,115030,5660,15,12
2024,2024-01-28,nvidia,nvidia,6239,121269,6239,17,12
2024,2024-02-04,nvidia,nvidia,5710,126979,5710,12,11
2024,2024-02-11,nvidia,nvidia,6754,133733,9454,14,6
2024,2024-02-18,nvidia,nvidia,7370,141103,7370,10,9
2024,2024-02-25,nvidia,nvidia,14745,155848,14745,23,18
2024,2024-03-03,nvidia,nvidia,11556,167404,11556,33,21
2024,2024-03-10,nvidia,nvidia,14020,181424,17320,18,13
2024,2024-03-17,nvidia,nvidia,9100,190524,9100,17,13
2024,2024-03-24,nvidia,nvidia,9890,200414,9890,23,18
2024,2024-03-31,nvidia,nvidia,26649,227063,28774,46,20
2024,2024-04-07,nvidia,nvidia,7495,234558,7495,13,13
2024,2024-04-14,nvidia,nvidia,2152,236710,2152,11,9
2024,2024-04-21,nvidia,nvidia,10885,247595,10885,22,18
2024,2024-04-28,nvidia,nvidia,2781,250376,2781,11,8
2024,2024-05-05,nvidia,nvidia,2736,253112,2736,13,12
2024,2024-05-12,nvidia,nvidia,5695,258807,5895,19,12
2024,2024-05-19,nvidia,nvidia,6173,264980,6173,26,19
2024,2024-05-26,nvidia,nvidia,6764,271744,6764,14,12
2024,2024-06-02,nvidia,nvidia,36300,308044,36300,54,45
2024,2024-06-09,nvidia,nvidia,10194,318238,10194,19,17
2024,2024-06-16,nvidia,nvidia,17563,335801,17563,34,23
2024,2024-06-23,nvidia,nvidia,12009,347810,12009,33,20
2024,2024-06-30,nvidia,nvidia,22673,370483,25973,55,36
2024,2024-07-07,nvidia,nvidia,11230,381713,11230,24,21
2024,2024-07-14,nvidia,nvidia,16034,397747,16034,40,28
2024,2024-07-21,nvidia,nvidia,44951,442698,48251,108,70
2024,2024-07-28,nvidia,nvidia,65876,508574,68526,172,98
2024,2024-08-04,nvidia,nvidia,39291,547865,39291,83,66
2024,2024-08-11,nvidia,nvidia,40090,587955,40090,122,76
2024,2024-08-18,nvidia,nvidia,27697,615652,27697,76,53
2024,2024-08-25,nvidia,nvidia,93879,709531,93879,136,99
2024,2024-09-01,nvidia,nvidia,45067,754598,45067,112,63
2024,2024-09-08,nvidia,nvidia,19112,773710,19112,80,60
2024,2024-09-15,nvidia,nvidia,49522,823232,49522,175,105
2024,2024-09-22,nvidia,nvidia,34459,857691,34459,139,87
2024,2024-09-29,nvidia,nvidia,52778,910469,52778,146,84
2024,2024-10-06,nvidia,nvidia,30173,940642,30173,166,94
2024,2024-10-13,nvidia,nvidia,43435,984077,43435,151,98
2024,2024-10-20,nvidia,nvidia,57308,1041385,57308,249,130
2024,2024-10-27,nvidia,nvidia,52417,1093802,52417,219,143
2024,2024-11-03,nvidia,nvidia,69762,1163564,69762,225,125
2024,2024-11-10,nvidia,nvidia,12980,1176544,12980,77,47
2024,2024-11-17,nvidia,nvidia,1864,1178408,1864,22,19
2024,2024-11-24,nvidia,nvidia,990,1179398,990,14,11
2024,2024-12-01,nvidia,nvidia,3097,1182495,3097,28,17
2024,2024-12-08,nvidia,nvidia,792,1183287,792,14,11
2024,2024-12-15,nvidia,nvidia,762,1184049,762,16,12
2024,2024-12-22,nvidia,nvidia,1769,1185818,1769,13,10
2024,2024-12-29,nvidia,nvidia,1270,1187088,1270,15,8
2024,2025-01-05,nvidia,nvidia,391,1187479,391,3,3
2024,2023-01-08,openai,openai,250,250,250,1,1
2024,2023-02-05,openai,openai,250,500,250,1,1
2024,2023-03-05,openai,openai,250,750,250,1,1
2024,2023-06-18,openai,openai,201021,201771,201021,3,1
2024,2023-08-06,openai,openai,1818,203589,1818,1,1
2024,2023-08-20,openai,openai,521,204110,521,1,1
2024,2023-10-01,openai,openai,3800,207910,3800,2,2
2024,2024-01-07,openai,openai,2000,209910,2000,1,1
2024,2024-01-21,openai,openai,10400,220310,10400,3,2
2024,2024-01-28,openai,openai,3000,223310,3000,1,1
2024,2024-02-04,openai,openai,250,223560,250,1,1
2024,2024-02-11,openai,openai,1000,224560,1000,1,1
2024,2024-02-18,openai,openai,250,224810,250,1,1
2024,2024-02-25,openai,openai,250,225060,250,1,1
2024,2024-03-03,openai,openai,3300,228360,3300,1,1
2024,2024-03-31,openai,openai,2795,231155,2795,3,3
2024,2024-04-14,openai,openai,3000,234155,3000,2,2
2024,2024-04-28,openai,openai,3300,237455,3300,1,1
2024,2024-05-05,openai,openai,11600,249055,11600,3,2
2024,2024-05-12,openai,openai,3300,252355,3300,1,1
2024,2024-05-26,openai,openai,1000,253355,1000,1,1
2024,2024-06-02,openai,openai,1250,254605,1250,2,2
2024,2024-06-16,openai,openai,3300,257905,3300,1,1
2024,2024-06-23,openai,openai,3300,261205,3300,1,1
2024,2024-06-30,openai,openai,8550,269755,8550,3,3
2024,2024-07-07,openai,openai,4900,274655,4900,4,4
2024,2024-07-21,openai,openai,12727,287382,16027,13,10
2024,2024-07-28,openai,openai,21500,308882,21692,14,12
2024,2024-08-04,openai,openai,7000,315882,7000,11,10
2024,2024-08-11,openai,openai,4090,319972,4090,5,4
2024,2024-08-18,openai,openai,2125,322097,2125,4,3
2024,2024-08-25,openai,openai,11525,333622,11525,6,6
2024,2024-09-01,openai,openai,1335,334957,1335,7,6
2024,2024-09-08,openai,openai,8235,343192,8235,10,9
2024,2024-09-15,openai,openai,51257,394449,51257,11,10
2024,2024-09-22,openai,openai,2260,396709,2260,8,8
2024,2024-09-29,openai,openai,6994,403703,6994,5,5
2024,2024-10-06,openai,openai,2835,406538,2835,11,10
2024,2024-10-13,openai,openai,1085,407623,1085,7,7
2024,2024-10-20,openai,openai,53414,461037,53414,24,21
2024,2024-10-27,openai,openai,10685,471722,10685,16,14
2024,2024-11-03,openai,openai,13035,484757,13035,24,22
2024,2024-11-10,openai,openai,350,485107,350,5,5
2024,2024-12-01,openai,openai,350,485457,350,2,2
2024,2024-12-08,openai,openai,275,485732,275,2,2
2024,2025-01-05,openai,openai,350,486082,350,2,2
2024,2023-01-08,oracle,oracle,165,165,165,5,2
2024,2023-01-15,oracle,oracle,7646,7811,7646,19,17
2024,2023-01-22,oracle,oracle,5120,12931,5120,6,4
2024,2023-01-29,oracle,oracle,2115,15046,2115,10,8
2024,2023-02-05,oracle,oracle,4408,19454,4408,23,22
2024,2023-02-12,oracle,oracle,480,19934,480,7,6
2024,2023-02-19,oracle,oracle,4300,24234,4300,29,29
2024,2023-02-26,oracle,oracle,6036,30270,6036,10,9
2024,2023-03-05,oracle,oracle,11630,41900,11630,58,48
2024,2023-03-12,oracle,oracle,53461,95361,53461,14,7
2024,2023-03-19,oracle,oracle,7337,102698,7337,52,48
2024,2023-03-26,oracle,oracle,4732,107430,4732,15,13
2024,2023-04-02,oracle,oracle,70171,177601,73471,89,59
2024,2023-04-09,oracle,oracle,1679,179280,1679,17,13
2024,2023-04-16,oracle,oracle,7589,186869,7889,90,82
2024,2023-04-23,oracle,oracle,113521,300390,113521,15,10
2024,2023-04-30,oracle,oracle,12276,312666,12276,102,95
2024,2023-05-07,oracle,oracle,13411,326077,15111,18,13
2024,2023-05-14,oracle,oracle,1325,327402,1325,17,13
2024,2023-05-21,oracle,oracle,11082,338484,11082,139,136
2024,2023-05-28,oracle,oracle,10199,348683,10199,33,22
2024,2023-06-04,oracle,oracle,17583,366266,19283,143,133
2024,2023-06-11,oracle,oracle,6095,372361,6095,29,21
2024,2023-06-18,oracle,oracle,14718,387079,14718,149,140
2024,2023-06-25,oracle,oracle,27428,414507,27428,24,16
2024,2023-07-02,oracle,oracle,19867,434374,19867,156,145
2024,2023-07-09,oracle,oracle,2138,436512,2138,35,26
2024,2023-07-16,oracle,oracle,8320,444832,8320,137,134
2024,2023-07-23,oracle,oracle,3210,448042,3210,25,21
2024,2023-07-30,oracle,oracle,1883,449925,5183,36,28
2024,2023-08-06,oracle,oracle,8785,458710,12085,167,155
2024,2023-08-13,oracle,oracle,1620,460330,1620,25,22
2024,2023-08-20,oracle,oracle,9301,469631,9301,163,154
2024,2023-08-27,oracle,oracle,4746,474377,4746,67,41
2024,2023-09-03,oracle,oracle,11778,486155,11778,167,157
2024,2023-09-10,oracle,oracle,1423,487578,1423,35,29
2024,2023-09-17,oracle,oracle,9701,497279,9701,161,149
2024,2023-09-24,oracle,oracle,6564,503843,6564,47,31
2024,2023-10-01,oracle,oracle,31951,535794,33786,213,183
2024,2023-10-08,oracle,oracle,2924,538718,2924,54,37
2024,2023-10-15,oracle,oracle,13673,552391,13673,158,148
2024,2023-10-22,oracle,oracle,3320,555711,3320,55,37
2024,2023-10-29,oracle,oracle,9441,565152,9441,73,53
2024,2023-11-05,oracle,oracle,10023,575175,10023,194,173
2024,2023-11-12,oracle,oracle,3873,579048,3873,54,42
2024,2023-11-19,oracle,oracle,30001,609049,30001,184,169
2024,2023-11-26,oracle,oracle,4494,613543,4494,51,37
2024,2023-12-03,oracle,oracle,14608,628151,14608,209,188
2024,2023-12-10,oracle,oracle,13992,642143,13992,64,49
2024,2023-12-17,oracle,oracle,113391,755534,113391,190,173
2024,2023-12-24,oracle,oracle,18528,774062,18528,58,39
2024,2023-12-31,oracle,oracle,22262,796324,22262,222,198
2024,2024-01-07,oracle,oracle,8389,804713,8389,20,14
2024,2024-01-14,oracle,oracle,113320,918033,113320,29,18
2024,2024-01-21,oracle,oracle,10115,928148,10115,46,37
2024,2024-01-28,oracle,oracle,8121,936269,8121,55,35
2024,2024-02-04,oracle,oracle,11203,947472,11473,65,52
2024,2024-02-11,oracle,oracle,7638,955110,7638,46,25
2024,2024-02-18,oracle,oracle,6353,961463,6353,56,44
2024,2024-02-25,oracle,oracle,3795,965258,3795,41,29
2024,2024-03-03,oracle,oracle,109367,1074625,109367,95,71
2024,2024-03-10,oracle,oracle,23965,1098590,23965,65,47
2024,2024-03-17,oracle,oracle,13695,1112285,13695,81,66
2024,2024-03-24,oracle,oracle,65381,1177666,65381,70,39
2024,2024-03-31,oracle,oracle,10546,1188212,10546,102,83
2024,2024-04-07,oracle,oracle,7888,1196100,7888,43,38
2024,2024-04-14,oracle,oracle,12522,1208622,12654,29,23
2024,2024-04-21,oracle,oracle,27246,1235868,27246,107,100
2024,2024-04-28,oracle,oracle,8409,1244277,8409,42,36
2024,2024-05-05,oracle,oracle,28242,1272519,28242,113,102
2024,2024-05-12,oracle,oracle,15158,1287677,15158,40,33
2024,2024-05-19,oracle,oracle,16524,1304201,19824,154,147
2024,2024-05-26,oracle,oracle,18928,1323129,20628,54,37
2024,2024-06-02,oracle,oracle,24410,1347539,24565,217,197
2024,2024-06-09,oracle,oracle,10890,1358429,10890,58,44
2024,2024-06-16,oracle,oracle,56276,1414705,56276,168,158
2024,2024-06-23,oracle,oracle,132447,1547152,132447,80,61
2024,2024-06-30,oracle,oracle,135879,1683031,135879,262,223
2024,2024-07-07,oracle,oracle,23141,1706172,23141,99,73
2024,2024-07-14,oracle,oracle,18515,1724687,18515,120,95
2024,2024-07-21,oracle,oracle,58385,1783072,58489,351,266
2024,2024-07-28,oracle,oracle,450691,2233763,451391,276,200
2024,2024-08-04,oracle,oracle,188085,2421848,188085,322,254
2024,2024-08-11,oracle,oracle,44520,2466368,44520,254,178
2024,2024-08-18,oracle,oracle,48825,2515193,48825,281,233
2024,2024-08-25,oracle,oracle,74485,2589678,74485,299,211
2024,2024-09-01,oracle,oracle,63818,2653496,63922,341,273
2024,2024-09-08,oracle,oracle,28275,2681771,28379,231,163
2024,2024-09-15,oracle,oracle,88254,2770025,88254,482,368
2024,2024-09-22,oracle,oracle,42977,2813002,42977,276,189
2024,2024-09-29,oracle,oracle,61683,2874685,61683,350,237
2024,2024-10-06,oracle,oracle,49562,2924247,49562,545,375
2024,2024-10-13,oracle,oracle,385919,3310166,385919,409,250
2024,2024-10-20,oracle,oracle,1321159,4631325,1321159,655,436
2024,2024-10-27,oracle,oracle,63477,4694802,63477,626,372
2024,2024-11-03,oracle,oracle,88994,4783796,88994,872,505
2024,2024-11-10,oracle,oracle,19346,4803142,19442,272,173
2024,2024-11-17,oracle,oracle,10571,4813713,10771,181,151
2024,2024-11-24,oracle,oracle,2497,4816210,2497,60,47
2024,2024-12-01,oracle,oracle,8605,4824815,8605,162,153
2024,2024-12-08,oracle,oracle,3116,4827931,3116,80,64
2024,2024-12-15,oracle,oracle,7476,4835407,7476,142,132
2024,2024-12-22,oracle,oracle,5390,4840797,5390,49,41
2024,2024-12-29,oracle,oracle,2845,4843642,2845,44,40
2024,2025-01-05,oracle,oracle,6676,4850318,6676,128,128
2024,2023-07-23,other,other,500,500,500,1,1
2024,2023-12-24,other,other,3,503,3,1,1
2024,2023-12-31,other,other,7,510,7,1,1
2024,2024-03-03,other,other,247,757,247,1,1
2024,2024-03-24,other,other,250,1007,250,1,1
2024,2024-05-05,other,other,100,1107,100,1,1
2024,2024-06-16,other,other,100,1207,100,1,1
2024,2024-07-21,other,other,50,1257,50,1,1
2024,2024-08-04,other,other,250,1507,250,1,1
2024,2024-08-11,other,other,250,1757,250,1,1
2024,2024-08-25,other,other,1010,2767,1010,2,2
2024,2024-10-06,other,other,250,3017,250,1,1
2024,2023-01-29,palantir,palantir,5000,5000,5000,1,1
2024,2023-02-05,palantir,palantir,1433,6433,1433,3,3
2024,2023-02-12,palantir,palantir,51901,58334,55201,10,5
2024,2023-02-19,palantir,palantir,8300,66634,8300,2,2
2024,2023-02-26,palantir,palantir,1000,67634,2701,4,3
2024,2023-03-05,palantir,palantir,2350,69984,5650,5,4
2024,2023-03-19,palantir,palantir,44100,114084,44100,5,4
2024,2023-04-02,palantir,palantir,3550,117634,3550,3,2
2024,2023-04-09,palantir,palantir,7600,125234,7600,3,2
2024,2023-04-16,palantir,palantir,-3300,121934,3300,3,2
2024,2023-04-23,palantir,palantir,1000,122934,1000,1,1
2024,2023-04-30,palantir,palantir,1050,123984,1050,2,2
2024,2023-05-14,palantir,palantir,3800,127784,3800,2,2
2024,2023-05-28,palantir,palantir,6600,134384,6600,1,1
2024,2023-06-04,palantir,palantir,550,134934,3850,4,3
2024,2023-06-11,palantir,palantir,13700,148634,17000,6,4
2024,2023-06-18,palantir,palantir,11900,160534,11900,4,2
2024,2023-06-25,palantir,palantir,9750,170284,9750,4,3
2024,2023-07-02,palantir,palantir,11950,182234,11950,7,5
2024,2023-07-09,palantir,palantir,30,182264,30,1,1
2024,2023-07-16,palantir,palantir,250,182514,250,1,1
2024,2023-07-23,palantir,palantir,6600,189114,6600,2,1
2024,2023-07-30,palantir,palantir,20,189134,20,1,1
2024,2023-08-06,palantir,palantir,5050,194184,5050,2,2
2024,2023-08-13,palantir,palantir,30,194214,30,1,1
2024,2023-08-27,palantir,palantir,6620,200834,9920,4,2
2024,2023-09-03,palantir,palantir,75,200909,75,2,2
2024,2023-09-10,palantir,palantir,4530,205439,4530,4,3
2024,2023-09-17,palantir,palantir,3325,208764,3325,2,2
2024,2023-09-24,palantir,palantir,16350,225114,19650,8,5
2024,2023-10-01,palantir,palantir,8371,233485,8371,6,5
2024,2023-10-08,palantir,palantir,1055,234540,1055,3,3
2024,2023-10-15,palantir,palantir,3300,237840,3300,1,1
2024,2023-10-22,palantir,palantir,103475,341315,103475,5,5
2024,2023-10-29,palantir,palantir,10020,351335,10020,2,2
2024,2023-11-05,palantir,palantir,21575,372910,21575,5,5
2024,2023-11-12,palantir,palantir,30,372940,30,1,1
2024,2023-11-19,palantir,palantir,8100,381040,8100,3,3
2024,2023-11-26,palantir,palantir,51450,432490,54750,16,5
2024,2023-12-03,palantir,palantir,19895,452385,29795,15,3
2024,2023-12-10,palantir,palantir,20501,472886,20501,3,3
2024,2023-12-17,palantir,palantir,82600,555486,85900,10,4
2024,2023-12-24,palantir,palantir,3000,558486,3000,2,2
2024,2023-12-31,palantir,palantir,12150,570636,12150,10,5
2024,2024-01-14,palantir,palantir,275,570911,275,2,2
2024,2024-01-21,palantir,palantir,25050,595961,25050,8,3
2024,2024-01-28,palantir,palantir,25908,621869,25908,8,6
2024,2024-02-04,palantir,palantir,6351,628220,6351,5,5
2024,2024-02-11,palantir,palantir,1500,629720,4800,4,3
2024,2024-02-18,palantir,palantir,28575,658295,28575,5,5
2024,2024-02-25,palantir,palantir,11600,669895,11600,3,2
2024,2024-03-03,palantir,palantir,-8251,661644,3350,6,5
2024,2024-03-10,palantir,palantir,41300,702944,41300,1,1
2024,2024-03-17,palantir,palantir,28786,731730,28786,10,8
2024,2024-03-24,palantir,palantir,1200,732930,4500,4,3
2024,2024-03-31,palantir,palantir,24100,757030,24100,11,9
2024,2024-04-07,palantir,palantir,3300,760330,3300,1,1
2024,2024-04-14,palantir,palantir,250,760580,250,1,1
2024,2024-04-21,palantir,palantir,14925,775505,21525,7,2
2024,2024-04-28,palantir,palantir,844600,1620105,844600,1,1
2024,2024-05-05,palantir,palantir,1675,1621780,1675,4,4
2024,2024-05-12,palantir,palantir,8450,1630230,8450,6,4
2024,2024-05-19,palantir,palantir,6830,1637060,6830,5,5
2024,2024-05-26,palantir,palantir,23900,1660960,23900,9,6
2024,2024-06-02,palantir,palantir,18444,1679404,18444,9,8
2024,2024-06-09,palantir,palantir,74151,1753555,74151,9,6
2024,2024-06-16,palantir,palantir,13500,1767055,13500,4,2
2024,2024-06-23,palantir,palantir,1175,1768230,1175,4,4
2024,2024-06-30,palantir,palantir,42936,1811166,42936,13,11
2024,2024-07-07,palantir,palantir,350,1811516,350,3,2
2024,2024-07-14,palantir,palantir,1000990,2812506,1000990,7,6
2024,2024-07-21,palantir,palantir,21554,2834060,21554,11,10
2024,2024-07-28,palantir,palantir,10327,2844387,10327,19,18
2024,2024-08-04,palantir,palantir,12055,2856442,15355,11,8
2024,2024-08-11,palantir,palantir,14280,2870722,17580,21,14
2024,2024-08-18,palantir,palantir,12721,2883443,12721,9,7
2024,2024-08-25,palantir,palantir,9289,2892732,9289,18,13
2024,2024-09-01,palantir,palantir,10255,2902987,10255,14,8
2024,2024-09-08,palantir,palantir,12358,2915345,12358,13,12
2024,2024-09-15,palantir,palantir,7621,2922966,7621,15,13
2024,2024-09-22,palantir,palantir,1235,2924201,1235,10,9
2024,2024-09-29,palantir,palantir,17044,2941245,17044,12,11
2024,2024-10-06,palantir,palantir,60949,3002194,60949,15,12
2024,2024-10-13,palantir,palantir,63240,3065434,63240,22,18
2024,2024-10-20,palantir,palantir,21495,3086929,21495,28,24
2024,2024-10-27,palantir,palantir,12391,3099320,12391,29,24
2024,2024-11-03,palantir,palantir,58560,3157880,58560,31,24
2024,2024-11-10,palantir,palantir,6311,3164191,6311,15,10
2024,2024-11-17,palantir,palantir,2,3164193,2,1,1
2024,2024-11-24,palantir,palantir,1550,3165743,1550,3,3
2024,2024-12-01,palantir,palantir,70,3165813,70,3,2
2024,2024-12-08,palantir,palantir,469,3166282,469,9,6
2024,2024-12-15,palantir,palantir,1000250,4166532,1000250,2,2
2024,2024-12-22,palantir,palantir,32,4166564,32,2,2
2024,2024-12-29,palantir,palantir,540,4167104,540,2,2
2024,2023-01-15,qualcomm,qualcomm,300,300,300,2,2
2024,2023-01-22,qualcomm,qualcomm,234,534,234,2,2
2024,2023-01-29,qualcomm,qualcomm,36562,37096,36562,3,2
2024,2023-02-05,qualcomm,qualcomm,8239,45335,8239,16,13
2024,2023-02-12,qualcomm,qualcomm,500,45835,500,1,1
2024,2023-02-19,qualcomm,qualcomm,5448,51283,5448,19,18
2024,2023-02-26,qualcomm,qualcomm,500,51783,500,1,1
2024,2023-03-05,qualcomm,qualcomm,2670,54453,2670,21,21
2024,2023-03-19,qualcomm,qualcomm,8637,63090,8637,32,28
2024,2023-03-26,qualcomm,qualcomm,1000,64090,1000,1,1
2024,2023-04-02,qualcomm,qualcomm,24200,88290,24200,30,11
2024,2023-04-09,qualcomm,qualcomm,9372,97662,9372,46,43
2024,2023-04-16,qualcomm,qualcomm,30447,128109,30447,50,49
2024,2023-04-23,qualcomm,qualcomm,1125,129234,1125,3,3
2024,2023-04-30,qualcomm,qualcomm,3922,133156,3922,43,43
2024,2023-05-07,qualcomm,qualcomm,1100,134256,1100,2,2
2024,2023-05-14,qualcomm,qualcomm,3622,137878,3622,42,42
2024,2023-05-21,qualcomm,qualcomm,175,138053,175,3,2
2024,2023-05-28,qualcomm,qualcomm,10487,148540,10487,54,49
2024,2023-06-04,qualcomm,qualcomm,495,149035,495,6,4
2024,2023-06-11,qualcomm,qualcomm,5616,154651,5616,63,62
